company,rating_web,review_text,processed_at,sentiment_label,sentiment_score,emotions,topics,pain_points,competitors,is_churn_risk
Orange,3,"Sinverguenzas Estafadores cliente. Yo estoy totalmente decepcionada con Orange .A mi llamo comercial decirme después de 12 años iba hacer una oferta.Me regalaban una freidora una Alexia y tenía dos terminales que pagar uno termina dentro 4 meses ese me quitaban la cuota .Llega mes de recibido y veo siguió pagando mi terminal me iban 4 cuotas me quedaban, me an metido cuotas regalitos dice te va regalar que es MENTIRA ellos te llama te dice va regalar por los años llevas pero no te dice ese regalo pagas y las cuotas que tiene pagar por ellos eso no te lo explican lo único te dicen tiene algo más de permanencias resumiendo es un engaño no cojáis nada lo ofrezca por qué lo los cobra si deciros cuota más Lugo los llamado unos dice que están arreglado tu problema otro te dicen que no .Tener cuidado lo que los ofrece luego te dice eso cuando los llamar reclamar te dice eso no te lo pueden ofrece pues Ami señores de Orange ofrecieron puto chorizos conmigo se las cómodo .Estafadores no cojáis ofertas si eso te diga las cuotas vais a pagar regalo. No los fieis no cojáis nada . June 28, 2022 Jun 9, 2022",2026-01-10T21:34:59.962383,Negativo,-1.0,"Frustración,Decepción","Servicio al Cliente,Ofertas de Tarifas","Irregularidades en las tarifas,Respuesta insatisfactoria a la reclamación",,True
Orange,3,"Ojo con los comerciales.. Los productos que ofrecen suelen ser muy buenos, fibra, servicio de telefonía etc. La mayoría del personal con los que he hablado son excelentes profesionales, pero mucho ojo con los comerciales mienten y te intentan engañar sin pudor, no les creas nada y si hay acuerdo que sea por escrito. June 9, 2022 1 Updated Mar 31, 2022",2026-01-10T21:35:00.896508,Negativo,-0.8,"Frustración,Decepción","Servicio al cliente,Comerciales dishonestos","Irregularidades en los comerciales,Lack of transparency",,True
Orange,3,"Cliente fiel? a ellos no importa. He contratado Orange fibra 600 en Barcelona, no me puedo quejar del servicio absolutamente. En 5 anos he tenido solo un par de averias y siempre se ha solucionado rapidamente. Lo que me duele es que me obligan a marchar, porque ya no me puden aplicar ningun descuento y ya no me puedo permitir pagar 56 euros! Durante dos anos he pagado 33,60 que era mucho mas onesto. Lastima de verdad March 31, 2022 1 Advertisement Updated Sep 4, 2023",2026-01-10T21:35:01.881223,Negativo,-0.9,"Frustración,Decepción","Servicio al cliente,Precio del servicio","Diferencia entre el precio actual y el histórico,Irrespeto por no aplicar discounts",,True
Orange,3,"Ninguno. Buena atención pero mala cobertura March 25, 2022 Dec 8, 2021",2026-01-10T21:35:02.878644,Negativo,-0.9,"Frustración,Decepción","Coveraje insuficiente,Resolución de problemas","Incapacidad para resolver problemas,Malas respuestas en la atención al cliente",Competencia principal,True
Orange,3,"Mi opinión de Orange. He sido cliente un año y medio (un poco más de lo que me duró la permanencia), todo quedó pagado e incluso en su momento me vendieron un Sony Xperia E1 (si, aquel chiquitín cuquito de Sony, el más básico) por 99 euros. Supongo que era el precio de mercado en aquel momento. Era mi primer smartphone y no quise nada que me supusiese sobrecoste. Como anécdota, cuando voy a tienda a recoger el pedido, me dice la chica que me atiende: pero te han cobrado 99 euros por el E1?. Pues sí, ahí tienes la factura. Salió muy bueno el teléfono, ojo. Era un smartphone muy pequeño pero tenía de todo y era bastante potente. Pero tuve dos productos contratados con ellos, el móvil y el Internet. Ninguna sorpresa en la factura ni ningún robo. Me fui por precio pero reconozco que su cobertura 4g es de las mejores que he visto en su internet 4g en casa. Solo que en aquel momento, no era ilimitado y era fácil que me quedase sin datos. Para mi gusto un pelín cara en comparación con la competencia. Cuando empecé a usar smartphones navegaba por internet con ellos a símil de ordenador y en una conocida página de deportes, al entrar va y me salta un banner y asimismo un SMS de Orange de que me habían suscrito a un servicio de TV Online por 4 euros al mes. Estos pagos a terceros fueron en su momento un problema constante para los que navegamos con el teléfono. Y lo peor es que son empresas reales a las que tienes que llamar para dar de baja esa suscripción. Lo que yo hice. Pero vamos, que me tangaron 4 euros. Y los operadores siguen sin tener por defecto bloqueados al usuario los pagos a terceros (que son directamente una estafa y saltan con cualquier anuncio) o los SMS premium, que tanto de lo mismo. No fue culpa de Orange. Es una situación que uno se encuentra por navegar por internet con el teléfono, pero aún así esos bananera de publicidad que te suscriben a esos contenidos automáticamente son algo que roza lo indecente. Esa anécdota hizo que tampoco quisiera seguir con ellos porque aún exponiendo esta postura como cliente me dijeron que ellos no tenían control sobre empresas terceras y que no podían hacer nada para que se me reembolsasen esos 4 euros salvo darme el número para que yo diese de baja ese supuesto servicio. En fin. De todo se aprende. Y al llegar a Vodafone hace años lo primero que hice fue bloquear pagos a terceros y SMS premium para poder también navegar tranquilo por internet con mi teléfono. No descarto volver a Orange. Pero tampoco digo que sea mi primera opción. La compañía, como puse en otro lugar, es la persona que te atiende en cada momento y el hecho de que todo se haga aún por teléfono y no de forma telemática por parte del cliente, dificulta mucho las cosas, también a la hora de las bajas. Porque tú no ves si te están tramitando o no lo que pides. En fin. Esa es mi experiencia con Orange. Un saludo December 8, 2021 Dec 8, 2021",2026-01-10T21:35:03.723530,Positivo,0.6,"Satisfacción,Contento","Teléfonos,Servicio al Cliente",,,False
Orange,3,"Tengo a penas 1 mes con Orange... Tengo a penas 1 mes con Orange... Se ve q no he pagado una factura y justo me cortan el internet un día antes de q sea un día festivo y encima por la noche, así q no pude solucionar mi problema llamando porque era fuera de horario, tampoco me deja entrar a mi área de cliente de Orange pone q lo intente más tarde y llevo todo el día intentando y nada! Q pena de servicio... December 8, 2021 Nov 9, 2021",2026-01-10T21:35:04.672941,Negativo,-0.9,"Frustración,Ira","Servicio al cliente,Resolución de problemas","Demora en la resolución del problema,Incapacidad para atendir los clientes",,True
Orange,3,"cobro extra em mi factura. Llame para preguntar de un debito en mi factura de SERVICIOS ASOCIADOS A TARIFA. Me cobran desde agosto mensualmente € 1,65 que yo siquiera pedi activacion.. y cuando reclame, me dijeron que es un servicio de identificacion de llamadas de mi fijo (que no uso) y que viene activado por defecto. No entiendo... nunca pedi ese servicio y si no reclamo, me estarian cobrando por meses.. Perdi 4 meses pues solo ahora me di cuenta del cobro. November 9, 2021 2 Advertisement Mar 22, 2021",2026-01-10T21:35:05.587285,Negativo,-0.85,"Frustración,Ira","Problemas de factura,Resolución de problemas","Error en la factura,Respuesta insatisfactoria al reclamo",,False
Orange,3,"Tiene buenos precios y me han echo muy…. Tiene buenos precios y me han echo muy buena oferta pero cada mes tengo que llamar por qué se equivocan en el precio y me cobran algo de más siempre. Además el router de Orange livebox no es muy bueno, la señal a distancia es bastante mejorable. No está mal pero es mejorable March 22, 2021 Updated Feb 25, 2021",2026-01-10T21:35:06.671145,Mixto,-0.3,"Satisfacción,Frustración","Precio,Oferta,Routers,Sistema de telecomunicaciones","Errores en el precio,Costos adicionales,Performance del router","Telefónica,Vodafone",False
Orange,3,"Cogí la fibra 100 con Orange en una…. Cogí la fibra 100 con Orange en una promoción de Amena y me dijeron que pagaría solo 39€ por el combo móvil+internet, no más. Ajá... Cuando vi la primera factura supe que era una mala decisión. También porque la conexión no es estable, es casi imposible trabajar desde la otra habitación porque se corta y tengo que reconectarme en cada 5 minutos. Después de un año (para cumplir la permanencia) me doy de baja y cambio empresa. Por fin! February 25, 2021 Feb 8, 2021",2026-01-10T21:35:07.795917,Negativo,-0.9,"Frustración,Decepción","Promoción,Servicio de telefonía móvil,Conexión de internet","Coste excesivo,Defectos en la conexión,Comunicación insuficiente del proveedor","Amena,Orange",True
Orange,3,"Deberían dar más sentido a las reclamaciones. Soy cliente de Amena pero pertenece a Orange, no paro de tener problemas con ellos por los servicios y la manera de gestión y pongo reclamaciones y nadie me hace caso, solo recibo atención de mis quejas en las franquicias y no debería ser asi. February 8, 2021 ### Is this your company? Claim your profile to access Trustpilot’s free business tools and connect with customers. [Get free account] ### The Trustpilot Experience #### We're open to all [Anyone] can write a Trustpilot review. People who write reviews have ownership to edit or delete them at any time, and they’ll be displayed as long as an [account is active] . #### We champion verified reviews Companies can ask for reviews via automatic invitations. Labeled Verified, they’re about genuine experiences. [Learn more] about other kinds of reviews. #### We fight fake reviews We use dedicated people and clever technology to safeguard our platform. Find out how we [combat fake reviews] . #### We show the latest reviews Learn about Trustpilot’s [review process] . #### We encourage constructive feedback Here are [8 tips for writing great reviews] . #### We verify reviewers Verification can help ensure [real people] are writing the reviews you read on Trustpilot. #### We advocate against bias Offering incentives for reviews or asking for them selectively can bias the TrustScore, which goes [against our guidelines] . [Take a closer look] [are you human?] Here’s how we use cookies ------------------------- Trustpilot and our partners use certain necessary cookies stored on your device to deliver our services. We’d also like to use additional cookies to: * Enhance your experience * Provide social media features * Analyze, monitor, and improve our services * Show personalized content and ads, depending on your settings If you choose **Accept all**, you consent to our use of additional cookies for these purposes. If you choose **Reject all**, we won’t use additional cookies for these purposes. You can change or withdraw consent at any time in **Manage cookies**. Learn more in our [Cookie Policy] . Manage cookies Reject all Accept all",2026-01-10T21:35:08.849473,Negativo,-0.9,"Frustración,Ira","Problemas de servicio,Gestión insuficiente","Demora en resolver reclamaciones,Malinterpretación del cliente","Amena,Orange",True
Digimobil,1,"Esta compañia DIGI ,no es seria ,he estado dos semanas como cliente .en ningun momento ha funcionado la fibra ,reclamas todos los dias ,con pantallas de que no funciona , ni caso ,no reaccionan ,15 d...",2026-01-10T21:35:09.800979,Negativo,-0.9,"Frustración,Ira","Problemas con la conexión de fibra,Respuesta insuficiente del soporte","Conexión intermitente,Mal servicio al cliente",,True
